valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,date,expName,psychopyVersion,OS,frameRate
-2.078651685,2.653,1.189138577,3.642,0,70,70,161,1,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_circblurext.jpg,-3.777776,-0.571428,circularblurringext,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-1.095505618,10.698,1.760299625,14.556,0,71,71,348,1,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_orig.jpg,3.04762,-0.444444,original,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.262172285,11.577,-0.374531835,12.83,0,72,72,4,1,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_circblurint.jpg,2.190476,0.0,circularblurringint,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.496254682,1.322,-0.374531835,2.009,0,73,73,104,1,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_edges.jpg,-1.015872,2.095236,edges,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
1.217228464,8.756,0.842696629,13.39,0,74,74,229,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_bw.jpg,3.5873,-0.444444,blackwhite,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.655430712,1.806,-0.224719101,2.776,0,75,75,205,1,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_bw.jpg,-1.327432,-0.442476,blackwhite,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.458801498,9.738,-0.402621723,11.957,0,76,76,227,1,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_circblurext.jpg,-3.333332,-1.396824,circularblurringext,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.308988764,5.188,-0.131086142,7.108,0,77,77,281,1,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_circblurext.jpg,-2.284164,2.710028,circularblurringext,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.402621723,1.457,-0.458801498,2.22,0,78,78,224,1,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_edges.jpg,-3.333332,-1.396824,edges,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.74906367,4.039,0.561797753,5.455,0,79,79,14,1,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_edges.jpg,2.022756,0.463548,edges,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.917602996,2.565,1.413857678,6.43,0,80,80,388,1,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_circblurint.jpg,-2.690668,2.61324,circularblurringint,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.524344569,3.58,-0.196629213,4.391,0,81,81,387,1,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_blur.jpg,-2.690668,2.61324,blurring,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
0.187265918,4.572,-1.376404494,2.688,0,82,82,484,1,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_circblurint.jpg,2.126984,0.0,circularblurringint,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
1.142322097,4.957,1.076779026,2.878,0,83,83,444,1,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_orig.jpg,1.432444,-0.01935732,original,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
0.290262172,1.991,-0.945692884,23.66,0,84,84,255,1,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_blur.jpg,-2.58766,2.602972,blurring,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-1.329588015,1.339,0.215355805,8.592,0,85,85,307,1,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_bw.jpg,-2.526412,-0.3827896,blackwhite,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-1.310861423,4.806,0.861423221,6.156,0,86,86,575,1,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_circblurext.jpg,-2.507936,-1.142856,circularblurringext,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.224719101,13.372,-0.926966292,16.457,0,87,87,485,1,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_circblurext.jpg,2.126984,0.0,circularblurringext,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
0.683520599,2.846,0.617977528,3.737,0,88,88,597,1,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_blur.jpg,-0.03174604,0.190476,blurring,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.627340824,2.308,0.271535581,2.971,0,89,89,171,1,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_blur.jpg,2.507936,-1.968252,blurring,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.252808989,11.963,-0.917602996,14.025,0,90,90,172,1,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_circblurint.jpg,2.507936,-1.968252,circularblurringint,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-2.294007491,2.604,0.421348315,7.526,0,91,91,319,1,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_bw.jpg,-3.430992,-1.607468,blackwhite,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
1.020599251,2.546,-0.777153558,13.111,0,92,92,82,1,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_circblurint.jpg,2.14918,-0.2949852,circularblurringint,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-0.468164794,1.396,-0.346441948,2.292,0,93,93,80,1,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_edges.jpg,2.14918,-0.2949852,edges,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
-1.54494382,3.665,1.27340824,5.539,0,94,94,54,1,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_orig.jpg,-0.95238,2.095236,original,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
1.039325843,3.54,0.58988764,4.54,0,95,95,421,1,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_bw.jpg,-0.44522,3.135888,blackwhite,moob25,2022-04-28_00h24.07.114,ratings,2022.1.1,Win32,60.0240096
