n200,valence
-5.747789809389339,1.769662921
-13.436478850635902,0.468165365
-16.35848048491537,0.936329874
-9.146500291083605,-0.524344284
-3.8323478900446406,0.552435028
0.6609041659011168,-2.08801441
5.04187629097519,-2.340823399
4.73975154510041,0.77715413
-9.281361810245548,-1.198501587
-15.814719854708354,0.112359551
-9.049917168336773,-0.383894845
-6.133573501345544,0.936329874
-11.442521105003065,-1.029962261
-15.210344994156271,-2.715355519
-4.771313360277452,-0.224719101
-9.27713824611726,-1.189138005
-2.3528208733607525,-0.926966292
-4.7216825380095235,-1.198501587
-16.43783118540007,-2.031834635
-15.071470875028329,-1.13295823
-9.514828882671736,-0.533707865
1.38830657148005,0.814606742
-14.378423458173812,-0.421348315
-8.988484633134052,0.308988764
-15.909713572297205,-1.666666095
-3.2068574495610584,-0.411984733
-12.108789958088442,1.441948709
-16.273969209908838,-0.318351488
-19.30283285453683,0.664794579
-11.901806774542786,-1.591760014
-8.812530097327095,0.936329874
-13.872725483742794,1.704120422
-13.629239308591309,-1.076778455
-4.186325417397119,0.14981302
-19.961187575752135,-2.312733511
-4.062065652278696,-0.168539326
-11.83658868902189,-1.535580239
-11.640717565607249,0.720974354
-9.754100987083978,0.964419761
-16.047391473647032,-2.471910112
2.9591746125976623,-0.571161049
-2.1211138608383555,0.046816479
-6.456975763308296,-0.58988764
-2.787631647087613,-0.543071161
-5.215659856025472,-0.393258427
-7.65570484565365,-3.782771536
4.991670371588428,1.470037453
-2.0898759178329422,-0.458801498
-3.980054225827144,-0.449438202
-5.626807995751099,-0.449438202
-11.693997375641436,-0.327715356
1.113265604331988,-0.299625468
-8.32410356554587,-0.393258427
-3.8074861469204886,0.102996255
-4.233236424152181,0.814606742
-5.677325327373828,-0.496254682
-10.315854864891108,-0.421348315
-14.710079997164222,-0.43071161
-11.143694720072128,-3.576779026
-12.685304207248448,1.43258427
-11.040540011027902,-0.374531835
-8.495499451511037,-0.346441948
-7.2482492241560115,-0.337078652
-6.593181453329487,-0.43071161
-4.353881254967023,-1.947565543
-9.018062786453784,1.900749064
-12.15834191700022,0.468164794
-7.331469501805517,-0.374531835
-5.2794689657065,1.91011236
-10.273729771363461,-0.486891386
-5.618195152435078,-0.402621723
-14.628862555285242,-2.855805243
-15.305044777557459,-0.43071161
-14.985096507775689,-1.189138577
-3.5747190810581926,-3.651685393
-2.4219123071193964,-0.346441948
-14.127199603273258,0.262172285
-2.921656708315017,-0.486891386
-2.152727963102948,-0.402621723
-5.663427906712004,-0.280898876
-5.696493412841323,-0.664794007
-13.052258044766182,-0.337078652
-0.5291704886607823,-0.543071161
-1.7229686482754427,-0.374531835
-3.509556852608921,0.767790262
-0.12402903215923983,0.664794007
-14.852512924877443,0.374531835
-4.963799348560719,-1.853932584
-1.149751910405828,-0.533707865
-6.968270787488879,0.056179775
-8.669872757273426,0.683520599
-0.9394566237812093,1.076779026
-6.471334523028501,0.524344569
-4.143156156536372,-0.47752809
-5.910350544784296,-0.383895131
-3.743732782521373,-0.496254682
-12.027020380762764,-3.099250936
-3.208020696729864,-0.402621723
-14.556229124490441,-0.571161049
-3.024028389410268,0.327715356
-12.887785571538656,-3.417602996
-17.212112113307697,0.187265918
-10.711110054928236,1.086142322
-14.315269852187201,-0.262172285
-2.634057557046312,-0.337078652
-12.128604518857628,0.926966292
-5.923859206988325,0.580524345
-8.182218531591877,0.646067416
-6.2634050680909805,-0.47752809
-6.666395451706075,-0.393258427
-9.057404957441856,-0.421348315
-6.809614701995408,0.514981273
-11.467600134456626,-0.524344569
-7.2686340558368805,-0.374531835
-17.81105144553605,-0.346441948
-10.5662480460956,-0.646067416
-7.4488634875856805,-0.215355805
-9.021323838776311,-0.393258427
-10.728908404520794,-0.346441948
-11.334237912153002,-1.610486891
-9.859172443817817,-0.505617978
-12.315625754841689,-0.365168539
-3.293016001238019,0.973782772
9.50579587136064,-0.31835206
-0.11041664694540446,-0.543071161
-3.5183657263676498,0.43071161
-8.826586667180065,-3.286516854
-9.850711994132437,-2.237827715
-9.344366445926699,-0.543071161
3.9870932908562717,-0.365168539
-4.5674271155398465,-0.402621723
-2.019637503067954,-0.393258427
-6.210880891788536,-1.301498127
-4.694688142417063,-0.617977528
-9.015110592508462,-0.346441948
-5.066103329699851,-0.711610487
-7.148759639475673,-0.299625468
-5.677858269315401,-0.524344569
-7.06789004188763,-0.580524345
-0.8993222868357131,-0.355805243
1.3284921746209748,-0.299625468
-12.935516274100731,-0.421348315
-3.6445695035102017,0.084269663
4.3872411531950775,-0.337078652
-11.389969801520095,-0.664794007
-11.63244928093546,-0.496254682
2.7214408431807358,-0.617977528
-17.40784590287222,-0.411985019
-4.474392319909067,-0.224719101
0.8513444106155934,-0.327715356
-9.630105939357426,-0.449438202
-3.1802469303077006,-0.402621723
-1.6401648511552807,-0.337078652
-15.956618956863876,-0.187265918
8.082830185056055,-0.393258427
-18.509127343956354,-0.458801498
-13.88740548419402,-0.823970037
-10.79365718244507,-0.187265918
-5.8167837181321245,-0.337078652
-1.3458771276081687,-0.421348315
-8.555360105907223,-0.411985019
-12.22001782458022,-0.374531835
-1.6917768948572565,-0.43071161
-17.974242324844404,-0.215355805
-31.345598872545853,-0.112359551
-0.9271768522002597,-0.327715356
-8.240945597039898,-0.308988764
-22.247542186579015,-0.393258427
8.41024692304583,-0.524344569
-2.911268044200167,-0.337078652
-14.68968501337664,-0.561797753
5.18889110239236,-0.421348315
-16.342595637910005,-0.58988764
-19.515237461127715,-0.131086142
-18.735039423386297,-0.009363296
-9.186353310132377,-0.365168539
-12.182365101272266,-0.449438202
-14.605350229307948,-0.449438202
7.359220882070838,-0.224719101
-9.151833269304397,-0.505617978
-14.483260478996005,-0.514981273
-8.366614713416027,-0.421348315
1.3049705650456884,-0.271535581
-9.533496051980299,0.196629213
16.20752689713222,-0.290262172
-17.03792542319774,-0.580524345
-7.521877118830056,-0.224719101
-5.408237906407384,-0.543071161
1.0249418086893958,-0.496254682
-10.520687148578109,0.15917603
-25.371201772120084,0.299625468
-2.8099001400117993,-0.468164794
5.554483347829022,-0.271535581
-3.1931436470080743,-0.337078652
-8.522350473640834,-0.43071161
-7.228915177205784,-0.074906367
-9.508708676303806,-0.440074906
-29.435786778312345,-0.496254682
-20.091842557514386,-0.421348315
-9.466026281325066,-0.646067416
-9.962192520204242,-0.926966292
-0.8855490285411889,-0.496254682
-4.172900852921285,-0.514981273
2.778646508514728,-0.74906367
-3.952340101824358,-0.402621723
-13.537106897543723,-0.524344569
-1.2815483847937212,-0.31835206
-13.49780329894651,-0.468164794
-15.40913471037259,-0.43071161
-10.67211848610223,-0.421348315
-10.05777215244962,-0.524344569
-31.96928760480627,-0.674157303
9.966389629969557,-0.571161049
-10.530377312227257,-0.440074906
-9.622127825481778,-0.440074906
-1.136208856656677,-0.402621723
-1.6951635371530112,-0.440074906
3.064965486843431,-0.43071161
-2.63536302115918,-0.374531835
-11.303590990645016,-0.15917603
-1.7570952908118465,-0.411985019
-0.1677975128219432,-0.374531835
-2.56155143399757,-0.234082397
10.93529218911123,-0.47752809
-4.8052538077077935,-0.374531835
-8.21137998501472,-0.43071161
-14.242236033121381,-0.599250936
-3.919955473332277,-0.327715356
-3.6773024901930804,-0.271535581
-10.616847880250068,-0.402621723
-4.960120857768352,-0.290262172
-17.307070280750217,-0.440074906
3.3387650762390506,-0.374531835
-11.685487781998502,-0.402621723
-21.028156513391206,-0.702247191
-10.454399642490777,-0.945692884
18.84342452215408,-0.355805243
-9.44043162777028,-0.440074906
-6.973018913707475,-0.829124648
0.9881755602671483,1.052856696
-2.1268185490725298,-0.473785513
-7.562375961061314,2.118874101
-7.426345278953764,0.579071183
-21.863226295949445,-3.184891506
-0.4551160505075168,1.513481501
-9.579959723543066,-2.210999062
1.2951658970662911,1.710892132
-9.065931297495093,-1.250267327
-2.391172764677328,-0.342178426
4.495380648290328,-1.01337457
-7.693339949602287,1.671410005
1.96245726399315,-0.592231892
-9.111147675715287,1.552963627
-19.581095571347593,-0.289535591
-14.527825377567249,-0.736999687
-4.2506317537711595,2.224159771
-8.750221394904194,-4.0
1.160118320111195,1.079178114
-12.135415856214603,-0.565910474
-6.7050457028077215,-0.473785513
-15.339311560434014,-0.6053926
6.705924873950683,1.171303075
-3.2695477529249857,-2.803230954
5.459021319862848,1.079178114
-21.458322696357158,0.579071183
-1.6861178771961387,-1.947784888
-10.056243404833246,1.158142366
6.210207523632194,-1.395035123
9.099397986457728,-1.171303075
-9.034980163787951,-2.184677645
-5.129486271764845,-0.697517561
-7.841062782587622,-1.395035123
-0.6547368187123558,-1.658249297
1.8745467738868595,0.539589057
4.400828146390212,0.934410318
-5.6967080379685155,-0.565910474
-8.91597543702504,-0.500106931
-4.066367833223421,-0.934410318
-10.428436557348487,-0.381660552
-14.647332245984021,0.289535591
-18.352789307523256,-2.711105993
-12.88994382313306,-0.184249922
-3.6476393595651646,1.355552997
-4.8867949156886406,0.750160396
-4.997161976922398,-0.539589057
-13.506163455796072,-1.026535279
-15.292563203977354,-0.894928192
-29.43856501097491,0.315857009
-10.249049646646291,0.987053153
-16.32665246527138,0.381660552
-2.940702113752117,0.671196144
-9.199248641949563,-0.631714018
-4.572142300294461,-1.276588744
-3.1996176840401915,-1.31607087
-6.77601481048362,-2.145195519
-5.450606783323694,0.434303387
-8.8502008137633,0.987053153
-8.13190170715805,1.289749453
-12.819932095411623,-1.737213549
-8.696572537462217,-0.526428348
-11.56863637400716,0.644874727
8.672607511067449,0.052642835
-19.933494800807505,-1.329231579
-3.3898362265131943,-0.802803231
-4.572347266829186,-0.513267639
-10.929469888173644,0.223732048
-5.210887737314695,-0.644874727
-0.6427338344866523,1.210785201
-8.642772449554926,-0.776481814
-6.681228574461515,0.618553309
-15.779049420035605,-1.473999375
-7.36888120721027,-1.329231579
-7.7479186992378954,-1.052856696
-10.064169319179829,-0.881767483
-17.9496193267647,-2.553177489
-17.934005402790202,-1.684570714
-10.375841142665815,-1.816177801
-7.3703137991919485,-2.079391975
-9.127130919718168,-0.421142679
0.3989906506509305,0.723838979
1.1366497553886103,1.223945909
10.780925203777915,1.105499531
0.9592286071421594,1.552963627
-9.30037508814677,-0.460624805
-4.460408874586206,0.644874727
-2.1584024985950743,-0.355339135
-6.605566906874491,-0.500106931
-13.280370391784087,0.921249609
-10.049372571190831,0.526428348
-5.548802929985348,3.55339135
-1.60418151430201,-0.526428348
2.6058333535062026,-1.381874414
-8.276819933868218,-1.210785201
3.5354570070348013,-1.763534966
-4.235696907135523,-1.263428036
-16.817371500283272,0.684356853
-23.04400659917273,-1.52664221
-14.948950409901396,2.092552684
