p300,valence
12.617332448825202,-0.579128765
3.738716982898383,2.246965844
7.768560227982066,-0.450313725
0.23438288604449245,-0.291862345
0.6705255304779105,-1.938052517
0.8307383578041266,1.925886633
4.635100640429631,-0.424438934
8.545169711022126,-0.656769142
15.221995336708781,1.043874905
-0.6705559805038487,-0.350464096
9.678254570932923,-0.330527088
5.332370223598864,1.301667288
7.981950713609284,-3.041006938
7.287729814001825,-1.183183649
9.656324642919229,-1.368349911
6.9947777943761045,-0.380357607
-1.7488228361607407,1.332925518
18.223316447048006,0.27309232
17.348717486444666,-1.300207702
3.57513820223463,0.39434883
5.364306856063367,1.010016395
16.7954363833437,0.034520296
9.01194481997437,-0.42540018
10.398942007188149,0.720515448
7.522585250074309,-1.94543617
14.856962615863413,1.641354222
3.681078825395994,1.076779312
-2.070571414814099,-0.973782486
3.6627960230242977,1.507491208
4.580097713800246,-1.573033708
5.369033384785453,0.711610773
8.365656650421512,-1.451310576
-3.1923843521172763,-2.631085857
6.094347763191104,-2.106741573
2.0265965411066174,-0.093632387
4.1524149262199845,0.308988764
-0.2892024207123374,0.880150098
5.287484245621879,-0.449438202
5.218470806865027,-3.342696629
3.013590924334857,-1.451310576
-0.005027567401640755,-1.217227893
6.3351637273846295,0.805244017
1.8212805422829805,0.926966292
-2.0201902301878265,1.039325843
-1.389970002595328,-2.752808989
-2.833273606711792,-0.889512823
7.989531268330182,0.833333905
13.1238289450841,1.638577922
3.059830561860837,-0.393258427
2.164113917354848,-3.146067416
4.194439893287957,-2.921348315
6.567235354681167,-2.406366755
3.197534166632361,1.441948709
4.386001301056907,-2.031834635
1.8482870954676751,0.702247191
2.145948670731032,1.245319495
7.740264324135068,0.870786517
6.238705702492527,0.514981559
12.914616608094228,0.805244017
1.1595954031871947,-0.880149241
3.738729892122,-2.752808989
0.6463318234541926,-1.919475084
-1.0621006443272183,-1.835205421
1.6909264693997175,1.619850759
4.018816012917908,0.77715413
-1.5021915451199788,-1.741573034
3.222623892042418,0.355805815
-0.7793213864813539,1.638577922
4.3131178803782655,-2.434456643
7.405439566305369,-0.299625182
-3.159016104588471,-0.964418904
6.571129857078482,-2.209737542
6.939343159167577,-1.76029934
6.507493417302327,-0.271535295
-0.28077627511366543,-1.853932584
5.413692491450852,1.001873231
2.480965430434619,-0.140449438
0.4578704773105384,-3.389512823
8.000507554057192,2.134831461
6.282713556550102,-1.273407668
-1.6717025936165324,-1.666666095
16.880942897796437,-1.3951308
-0.4852011253696372,0.852060211
-2.1142938257291215,1.451311433
3.0044209791080916,0.252808989
5.121348291213971,1.30149927
7.530056557236638,1.039325843
6.510387486995528,-0.056179775
3.1101497377618155,0.720974354
0.6919625813878114,0.084269663
3.9937604856585556,-0.299625182
3.910298223397652,-3.080524059
-0.14006762796837077,0.674157303
6.36044143983277,0.280898876
10.957150153540661,1.039325843
7.12482655230918,-0.936329017
3.9465682070151873,-0.674157303
5.762920444673843,-0.814606742
0.04295154151496663,-1.170411699
7.988955874830637,0.720974354
-4.1865478671910274,-0.730337079
4.157628489759047,0.945693455
1.378189059656554,-1.039325843
1.459174844265078,1.376404494
5.1869715724490275,1.235955056
3.0828134162809397,-2.031834635
11.04946781363783,0.636704691
-6.979487539421386,0.880150098
2.5383809165698574,-1.498126769
1.4145796163376065,0.983146067
3.163717955364731,1.020599537
6.4538392324563185,0.505617978
-0.4349242397537933,0.224719101
9.635691976897858,1.807117248
2.2939252641265746,1.076779312
7.78034366954692,-1.264044944
8.700648707262536,0.870786517
-3.240504581266315,-2.705991938
9.274730956900866,-0.112359551
4.044941199144912,-2.134831461
3.2577142041146088,-1.900748778
-2.595630682504766,1.516853933
11.24786345856402,0.58988764
4.939746936378797,0.749064242
2.669653014483255,-0.842696629
-1.7452285511267525,-1.161048118
-4.851486451519917,-0.449438202
-0.04206374942124186,-0.468164794
1.8454989617040238,-0.63670412
-2.445316411697974,-0.468164794
4.967470241505834,-0.505617978
0.6002474311636684,-0.383895131
1.1436707955281122,-3.61423221
0.3256317392111671,-3.558052434
7.992884794016356,-0.411985019
2.0350182347909436,-0.308988764
6.462385533494544,0.926966292
4.443834659883938,-1.975655431
6.889724365631416,-0.79588015
2.9878397362384628,-0.440074906
3.768881082690238,-0.561797753
-1.8095489078450302,-0.131086142
8.742280397563407,0.102996255
-1.76110086074596,1.629213483
-0.7756740745725861,-2.172284644
-3.1360484760626473,-0.43071161
2.4990998311056467,0.486891386
7.919007245779939,1.132958801
-1.5234770402050555,-0.421348315
1.1101570754987475,-2.331460674
3.7999514341998837,-3.323970037
4.651086631113486,-0.402621723
1.0247536696909736,0.571161049
5.1985463729687735,-0.402621723
7.267187125112071,-0.486891386
12.481158780677411,0.327715356
0.5772270766486504,0.730337079
2.3594924271799926,0.767790262
-0.10370358544145515,-0.411985019
-3.934963385049885,-0.383895131
1.8142654403750516,-0.655430712
10.817071027258025,-0.383895131
1.035672939681999,-1.189138577
6.66727303805686,0.898876404
3.9758917624047596,-0.056179775
6.300106347395247,-0.402621723
2.440968025775256,-0.440074906
-5.8037895819775995,1.694756554
-0.461462036625824,-0.177902622
-1.4705268659189183,-0.440074906
-2.5377423028050248,-0.449438202
3.438645442451927,-0.543071161
1.0865767629705188,-3.314606742
9.495798720709464,-0.486891386
0.9487634817922872,0.674157303
3.9912465003656714,2.378277154
2.7625121453824724,-0.486891386
1.6023563570706927,-3.661048689
7.457455495493539,0.608614232
4.701774661482475,-0.561797753
13.514795691756042,-0.468164794
2.5272286380675606,-0.514981273
6.011511363972084,1.029962547
-0.5488694511414396,0.74906367
-0.13741151207509222,1.179775281
8.739816188676345,1.151685393
-2.374424282794809,-0.552434457
-3.040096957103909,-0.327715356
3.4041016876322323,1.207865169
1.02164407950643,-0.514981273
2.3754294839932553,0.383895131
-1.9921473918252584,-3.810861423
0.048185992907105187,-0.374531835
3.8696734489038924,0.646067416
5.746330393348627,2.116104869
4.814887268709248,-0.458801498
-1.1821117864584498,0.458801498
1.744600506849698,-0.393258427
0.3435673194765368,-3.548689139
0.654611186601627,-0.271535581
2.405725643188104,-0.646067416
-0.65569947983994,1.22659176
-1.6364109699476863,-0.561797753
5.299927091475564,-0.046816479
1.2977097436848892,-0.224719101
12.366744538493865,-0.646067416
6.771892046441746,0.674157303
-0.23832181983217976,0.346441948
4.517030294418272,-0.421348315
0.23429782820957085,-0.514981273
-0.36765884907226404,-0.440074906
1.528864630759335,-0.280898876
6.482399339966708,-0.552434457
5.130802138117219,1.22659176
4.523955262572644,1.095505618
2.7125554068023185,-0.337078652
1.1467264144869525,-0.43071161
4.283436662770269,-2.06928839
0.8312788105146417,0.028089888
-3.2358207913016797,-0.514981273
8.497060670889812,-0.468164794
-1.2714970585216956,1.441947566
-3.6478829513763835,2.228464419
0.426071110588433,0.037453184
-2.0438404590182144,-0.365168539
5.287787244700018,-0.561797753
28.042563653035607,0.243445693
7.164274530051637,-0.43071161
1.175440311613175,-0.290262172
18.152769598079818,-0.327715356
7.712633543035228,-0.402621723
-0.42153446333631894,-0.43071161
12.911403128809711,-1.582397004
10.97323835327972,-1.029962547
8.822645216374916,-0.43071161
4.728462442058873,-0.215355805
2.72598119052543,-0.458801498
-7.065257022827321,-0.449438202
-4.966084200246393,-2.078651685
4.390772848099736,-0.786516854
18.658711161724234,-0.290262172
6.950843224165468,-0.393258427
5.524709995066834,-0.552434457
-7.231944465931505,-0.168539326
-4.017984333632165,-0.47752809
0.2211910197943673,0.140449438
-0.04789779658882792,0.533707865
-1.7886229882346392,-0.028089888
-8.633691708124744,-0.524344569
8.868101953647692,-1.095505618
-6.5141875265949025,-1.460674157
9.382502531730493,-1.020599251
18.394579526234786,0.617977528
-2.7437040662601766,-1.310861423
-2.939796544879153,-0.43071161
9.163786028483925,-0.131086142
4.078881277491728,-0.074906367
3.736068563431733,-0.505617978
7.794057270538838,-0.112359551
-3.6394085436209305,1.104868914
-0.5140740387518665,-1.647940075
8.337652786524357,0.571161049
9.545517248910652,-0.102996255
4.290828977694751,-0.093632959
-1.041179394467644,-1.039325843
1.4714587016927816,-0.093632959
14.325667769156473,-0.786516854
4.182765065060222,0.365168539
-12.730007315568264,-1.27340824
-5.562860321519874,-0.692883895
5.839763142085464,-0.018726592
-0.7915285351167941,-0.889513109
8.257898634336392,-0.683520599
18.53533148393452,-0.458801498
1.3755634535094312,-0.308988764
-5.1705246172885335,0.065543071
6.962409958781269,-0.496254682
-8.248070861469998,-0.833333333
-7.323554749417771,0.065543071
4.24446754036576,-0.402621723
-7.551136465776261,-1.207865169
6.479698224029612,-0.945692884
-6.505821344865875,-0.102996255
8.70878724363033,-0.374531835
1.6943463245298012,0.177902622
-3.476664842502251,0.664794007
-1.4929921746309784,-1.507490637
-2.5270370885198776,-0.355805243
-2.861491624191161,-0.833333333
4.378035475027499,0.187265918
8.018178871232145,-0.63670412
-4.134516847696539,-1.245318352
1.0844212254832777,-0.224719101
0.7610203787920191,0.702247191
4.684295782828804,-0.102996255
8.396381213605984,-0.121722846
-1.3814701744077778,-0.346441948
0.11063173212786388,-0.458801498
-2.066818963392973,-0.468164794
-5.697691603560655,-0.196629213
0.41381302644542517,-1.404494382
7.12752661070998,0.009363296
-1.6495749783914044,-0.47752809
3.1351158178795933,-0.112359551
5.543283182701766,-0.898876404
-12.887628904610802,-0.365168539
9.275769315683899,0.149812734
-0.4003712683634172,-0.308988764
13.989905671255945,-0.440074906
7.576923712877767,-0.131086142
8.521522821456236,-0.411985019
-3.6938207029717214,-0.308988764
14.832144260077277,-0.374531835
12.234338944744998,0.121722846
2.366988341025249,-0.224719101
-1.627923504926114,-1.526217228
7.096462457627057,-0.374531835
-8.56379477896117,-0.674157303
15.23050791916246,-0.056179775
18.579793627009035,-0.131086142
14.75868042952791,-0.852059925
9.65128861496117,0.777153558
4.198719615017659,0.056179775
18.18211977020314,0.140449438
3.967937912085281,-1.189138577
5.620762487672221,-0.449438202
10.110660043496626,0.644874727
-4.399511785589681,-0.486946222
5.441107723640884,1.447677957
3.759138606632744,-2.066231267
14.60173543662955,1.789856384
6.667396317832999,0.026321417
1.5299796752417099,-1.855659927
7.260642686411035,-2.750588119
18.88310184266763,-0.934410318
11.51654055274655,0.81596394
-1.5828308327198732,-0.513267639
-3.266444158652379,-2.289963315
5.831690045341853,-1.066017405
13.165258597077022,-0.960731735
7.8754948231360995,-1.473999375
-3.4567806133784553,-3.013802293
4.5825387698821425,1.158142366
7.565869408817804,1.11866024
15.517765328545748,-0.671196144
-1.5211266802418633,1.144981657
18.26879310781249,2.803230954
11.548473201093698,1.750374258
-2.379846457873487,-0.81596394
11.442112317184082,-3.606034185
10.213610616823066,-2.987480876
11.431424577605554,-2.408409693
7.0585770114669035,0.0
14.945153774411533,-2.684784576
9.632074844391804,0.802803231
-8.754995675734545,1.447677957
1.5556785551774075,0.579071183
-6.204737733071982,3.316498593
22.87431008113968,0.973892444
20.46382169913972,0.592231892
8.787264019621846,-0.447464096
-2.7844793028961314,-0.723838979
10.118617759705517,-2.54001678
6.708984586847556,1.816177801
2.984624223204528,1.342392288
0.08743378084448092,-1.368713705
13.96409498730777,-0.447464096
18.055688875478154,-1.658249297
-1.9745799872966217,-0.921249609
16.222418142307948,-1.329231579
-2.0192436416161845,-1.263428036
13.523244904475392,-1.395035123
13.850531809633992,-1.737213549
-1.243669409151835,0.565910474
3.121802961618317,1.987267014
4.687579953186305,3.171730798
1.5216974204530673,1.434517249
17.075560789134705,-3.869248359
10.591552972500981,-0.579071183
8.950729319392062,0.6053926
13.288633302161314,-1.329231579
7.767794296280917,-1.855659927
4.44240704473112,0.421142679
13.61851138708851,0.658035435
-9.314612805687668,1.408195831
7.6561232457884945,0.3026963
1.055382947882283,1.026535279
1.148324655125548,-1.039695988
31.351126198175457,1.697731423
5.670198388941694,-0.394821261
9.625923671106115,-0.171089213
16.571076727539147,-1.855659927
9.010322285639814,0.263214174
19.560494820112716,0.987053153
5.2914206894838305,2.263641897
4.469683699846852,0.829124648
15.251782193653993,-0.552749766
11.469744075921401,-0.460624805
2.7769884889905687,-1.158142366
-0.37833604793265524,-0.10528567
0.3852138232666931,-1.618767171
12.984474164662606,1.93462418
9.315315169546832,-0.500106931
5.190194718102011,1.408195831
18.61530156007681,-1.539802918
19.67132666945077,-1.697731423
2.305528836246615,3.434944972
13.461489109433124,2.000427723
8.07139607516657,-1.750374258
7.475615662985634,1.697731423
10.433758084169964,0.500106931
8.079338757012062,-1.144981657
4.682070304626646,0.157928504
23.74087977206304,1.72405284
5.219480303921902,2.566338197
3.256204790162637,-3.105927254
10.615461539070626,3.158570089
11.848123431761907,-3.237534341
20.5074621072585,-0.10528567
9.028010305751929,-1.381874414
7.4710084446260066,-2.73742741
5.110789957089808,1.895142053
13.5622134569724,2.921677332
5.642348383610519,0.842285357
5.270608600507917,-0.697517561
13.22814112458661,-2.355766858
