n200,valence
-8.261336681877903,0.140449438
-11.623384068600478,-1.020599251
9.682764539477414,1.076779026
-8.669942441964407,-0.608614232
2.4696117483161864,-0.327715356
-6.589288691930742,-0.664794007
-4.004556795318868,-0.262172285
-22.41941253662629,-1.058052434
-16.042955835427104,-0.346441948
-7.517336435516815,1.395131086
-8.892862232130485,-0.486891386
-1.9305469939827797,-1.376404494
-8.439339568980909,-0.224719101
-4.201224794181625,0.355805243
-14.059354969169698,0.411985019
-0.512910271803349,-0.533707865
-6.643338063475658,-0.739700375
-13.19157323850142,-0.374531835
-12.363364547514703,0.290262172
-14.595336236632031,-0.299625468
-13.520176752793814,-0.393258427
-12.552602983236815,-1.451310861
-8.665390709248596,-0.571161049
-5.981705739987685,-0.383895131
-16.030492947596343,1.123595506
-3.823674643182814,-0.526428348
0.22092514527621773,-1.447677957
-16.487819445613834,1.302910162
-17.249239724416178,-1.434517249
-6.106817475576741,-0.539589057
-10.776024520551891,-2.145195519
-12.17318973935935,-0.881767483
-13.299064819747509,-1.974106306
-20.23367643189111,-1.079178114
-13.43222633625298,2.447891819
-7.788423311944418,-1.197624492
-11.900073884629036,-1.026535279
-7.243988711637537,2.250481188
-3.3048841738160464,3.053284419
-9.225345938517766,-1.395035123
-1.9606223743709361,2.408409693
2.020763154286151,-2.224159771
-6.505514656067377,-0.552749766
-7.07189107521523,-0.829124648
-16.454287671539408,-1.171303075
-10.969225933872263,-1.408195831
-5.702716109608409,-0.013160709
-21.248870361821293,0.276374883
-6.411832143296161,-1.868820636
-8.885520769469828,1.960945597
-17.38838817598596,-1.066017405
-3.1712194309206714,1.750374258
-17.797239984034157,0.579071183
-14.235799598313351,0.263214174
-18.61964433362086,3.527069933
-1.531754039877257,1.460838666
-11.250993839572258,-0.250053465
-2.7814611923323116,-0.473785513
-15.174716878249605,0.223732048
-21.775425818832694,2.461052528
-10.840768340202592,1.82933851
-15.399610204536426,1.01337457
-11.468519843011563,0.908088901
-21.263098088888622,0.565910474
-10.338705997849019,1.355552997
-6.499525230019757,-2.605820323
-9.69148465211671,-3.079605837
-22.34602085657338,0.315857009
-0.9336453172769063,0.184249922
-14.77661912356937,0.802803231
-9.61033690827518,-3.171730798
-9.860265241117297,1.803017092
-10.807140368854535,-0.513267639
-15.92069316039572,0.908088901
-12.112448926642854,-0.829124648
-13.895912956969052,0.513267639
-3.1908032900904346,-1.855659927
-28.534124665012094,0.329017718
6.82213877400224,-1.171303075
-12.157954153734122,-0.500106931
-11.820150508448442,0.052642835
-12.350516152281271,-1.052856696
-3.5187440951019315,1.93462418
-0.06148691458660055,-0.592231892
-11.769744089089317,0.697517561
-8.126681310783544,-0.921249609
-2.225328070207498,0.526428348
7.393915214709017,-2.197838354
-22.442147875162988,0.447464096
-12.706837875419884,2.855873789
-1.6179543437928552,0.342178426
-11.05741581574791,-1.52664221
-4.810240535524917,-0.513267639
1.5325922642049057,-2.684784576
-14.645037551580566,-0.579071183
-19.207457269815478,-0.644874727
-15.489204121859904,-1.645088588
-3.7964369776996656,-1.487160084
-3.7224824119037274,-0.500106931
-7.4602785028514855,2.553177489
-16.0175946250064,-2.64530245
-19.584203385379816,1.684570714
-6.263455402970675,-2.079391975
-4.3260854706193,-1.960945597
-15.779154132649202,-1.039695988
-9.267506744112174,-2.303124023
-0.7628071838184132,-2.118874101
-3.5210953804655714,-0.565910474
-10.72867500040364,1.197624492
-18.17020058587507,-1.052856696
0.8266989181499818,-2.961159458
-6.926345452410852,2.987480876
-10.48419879062962,-0.171089213
-13.68913566959402,0.934410318
-8.365461063594918,0.579071183
-14.061873063444857,1.000213862
-7.422968439666673,-2.23732048
-3.5613702106519125,0.802803231
-5.926649294764663,-1.131820949
1.4417400522542128,-1.737213549
-2.060352702211576,-3.421784263
-6.539186753278336,-2.869034498
-14.818732125352454,-0.184249922
-5.928800149972432,1.408195831
